Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAG, NO REACTOR, -1, 0, 20000000, 0, -998581018, NO TRIGGER, 0, 0, 198, 11
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 21000000, 0, -998499512, NO TRIGGER, 0, 0, 402, 5
Receiving PORT_ABS, NO REACTOR, -1, 0, 20999999, -1, -998461448, NO TRIGGER, 0, 0, 311, 13
Receiving LTC, NO REACTOR, -1, 0, 20000000, 0, -998431346, NO TRIGGER, 0, 0, 517, 9
Receiving NET, NO REACTOR, -1, 0, 40000000, 0, -998418076, NO TRIGGER, 0, 0, 543, 18
Sending PORT_ABS, NO REACTOR, -1, 0, 21999999, -1, -998315897, NO TRIGGER, 0, 0, 356, 14
Sending TAGGED_MSG, NO REACTOR, -1, 0, 22000000, 0, -998297948, NO TRIGGER, 0, 0, 479, 7
Receiving NET, NO REACTOR, -1, 0, 22000000, 0, -998233344, NO TRIGGER, 0, 0, 543, 21
Sending TAG, NO REACTOR, -1, 0, 22000000, 0, -998209946, NO TRIGGER, 0, 0, 198, 14
Receiving PORT_ABS, NO REACTOR, -1, 0, 22999999, -1, -998157565, NO TRIGGER, 0, 0, 311, 16
Receiving PORT_ABS, NO REACTOR, -1, 0, 22999999, -1, -998140384, NO TRIGGER, 0, 0, 311, 17
Receiving LTC, NO REACTOR, -1, 0, 22000000, 0, -998123133, NO TRIGGER, 0, 0, 517, 12
Receiving NET, NO REACTOR, -1, 0, 40000000, 0, -998069354, NO TRIGGER, 0, 0, 543, 24
Sending TAG, NO REACTOR, -1, 0, 40000000, 0, -998046865, NO TRIGGER, 0, 0, 198, 17
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 41000000, 0, -997979467, NO TRIGGER, 0, 0, 402, 8
Receiving PORT_ABS, NO REACTOR, -1, 0, 40999999, -1, -997958515, NO TRIGGER, 0, 0, 311, 20
Receiving LTC, NO REACTOR, -1, 0, 40000000, 0, -997940496, NO TRIGGER, 0, 0, 517, 14
Receiving NET, NO REACTOR, -1, 0, 60000000, 0, -997889860, NO TRIGGER, 0, 0, 543, 26
Sending PORT_ABS, NO REACTOR, -1, 0, 41999999, -1, -997683337, NO TRIGGER, 0, 0, 356, 22
Sending TAGGED_MSG, NO REACTOR, -1, 0, 42000000, 0, -997663711, NO TRIGGER, 0, 0, 479, 11
Sending TAG, NO REACTOR, -1, 0, 42000000, 0, -997603577, NO TRIGGER, 0, 0, 198, 20
Receiving NET, NO REACTOR, -1, 0, 42000000, 0, -997574453, NO TRIGGER, 0, 0, 543, 33
Receiving PORT_ABS, NO REACTOR, -1, 0, 42999999, -1, -997551685, NO TRIGGER, 0, 0, 311, 24
Receiving PORT_ABS, NO REACTOR, -1, 0, 42999999, -1, -997523538, NO TRIGGER, 0, 0, 311, 26
Receiving LTC, NO REACTOR, -1, 0, 42000000, 0, -997473531, NO TRIGGER, 0, 0, 517, 19
Receiving NET, NO REACTOR, -1, 0, 60000000, 0, -997428832, NO TRIGGER, 0, 0, 543, 35
Sending TAG, NO REACTOR, -1, 0, 60000000, 0, -997426458, NO TRIGGER, 0, 0, 198, 22
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 61000000, 0, -997366324, NO TRIGGER, 0, 0, 402, 12
Receiving PORT_ABS, NO REACTOR, -1, 0, 60999999, -1, -997349073, NO TRIGGER, 0, 0, 311, 28
Receiving LTC, NO REACTOR, -1, 0, 60000000, 0, -997331542, NO TRIGGER, 0, 0, 517, 20
Receiving NET, NO REACTOR, -1, 0, 80000000, 0, -997258906, NO TRIGGER, 0, 0, 543, 38
Sending TAGGED_MSG, NO REACTOR, -1, 0, 62000000, 0, -997158194, NO TRIGGER, 0, 0, 479, 15
Sending PORT_ABS, NO REACTOR, -1, 0, 61999999, -1, -997112028, NO TRIGGER, 0, 0, 356, 31
Receiving NET, NO REACTOR, -1, 0, 62000000, 0, -997090028, NO TRIGGER, 0, 0, 543, 41
Sending TAG, NO REACTOR, -1, 0, 62000000, 0, -997073895, NO TRIGGER, 0, 0, 198, 26
Receiving PORT_ABS, NO REACTOR, -1, 0, 62999999, -1, -997015786, NO TRIGGER, 0, 0, 311, 32
Receiving PORT_ABS, NO REACTOR, -1, 0, 62999999, -1, -996991341, NO TRIGGER, 0, 0, 311, 34
Receiving LTC, NO REACTOR, -1, 0, 62000000, 0, -996937842, NO TRIGGER, 0, 0, 517, 25
Receiving NET, NO REACTOR, -1, 0, 80000000, 0, -996901524, NO TRIGGER, 0, 0, 543, 45
Sending TAG, NO REACTOR, -1, 0, 80000000, 0, -996899639, NO TRIGGER, 0, 0, 198, 28
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 81000000, 0, -996839993, NO TRIGGER, 0, 0, 402, 16
Receiving PORT_ABS, NO REACTOR, -1, 0, 80999999, -1, -996821974, NO TRIGGER, 0, 0, 311, 36
Receiving LTC, NO REACTOR, -1, 0, 80000000, 0, -996804723, NO TRIGGER, 0, 0, 517, 26
Receiving NET, NO REACTOR, -1, 0, 100000000, 0, -996735160, NO TRIGGER, 0, 0, 543, 48
Sending TAGGED_MSG, NO REACTOR, -1, 0, 82000000, 0, -996667344, NO TRIGGER, 0, 0, 479, 18
Receiving NET, NO REACTOR, -1, 0, 82000000, 0, -996608187, NO TRIGGER, 0, 0, 543, 50
Sending PORT_ABS, NO REACTOR, -1, 0, 81999999, -1, -996603857, NO TRIGGER, 0, 0, 356, 39
Sending TAG, NO REACTOR, -1, 0, 82000000, 0, -996562022, NO TRIGGER, 0, 0, 198, 32
Receiving PORT_ABS, NO REACTOR, -1, 0, 82999999, -1, -996496650, NO TRIGGER, 0, 0, 311, 41
Receiving PORT_ABS, NO REACTOR, -1, 0, 82999999, -1, -996466129, NO TRIGGER, 0, 0, 311, 43
Receiving LTC, NO REACTOR, -1, 0, 82000000, 0, -996448878, NO TRIGGER, 0, 0, 517, 30
Receiving NET, NO REACTOR, -1, 0, 100000000, 0, -996410464, NO TRIGGER, 0, 0, 543, 54
Sending TAG, NO REACTOR, -1, 0, 100000000, 0, -996383715, NO TRIGGER, 0, 0, 198, 36
Receiving PORT_ABS, NO REACTOR, -1, 0, 100999999, -1, -996327841, NO TRIGGER, 0, 0, 311, 46
Receiving LTC, NO REACTOR, -1, 0, 100000000, 0, -996293549, NO TRIGGER, 0, 0, 517, 33
Sending PORT_ABS, NO REACTOR, -1, 0, 100999999, -1, -996251224, NO TRIGGER, 0, 0, 356, 46
Receiving NET, NO REACTOR, -1, 0, 7521111123242229571, -1, -996202894, NO TRIGGER, 0, 0, 543, 56
Sending PORT_ABS, NO REACTOR, -1, 0, 100999999, -1, -996068797, NO TRIGGER, 0, 0, 356, 48
