Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PTAG, NO REACTOR, -1, 1, 99000000, 0, -964929691, NO TRIGGER, 0, 0, 237, 19
Sending PORT_ABS, NO REACTOR, -1, 1, 66000000, 2, -964869138, NO TRIGGER, 0, 0, 356, 12
Sending TAGGED_MSG, NO REACTOR, -1, 1, 99000000, 0, -964796781, NO TRIGGER, 0, 0, 479, 11
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 99000000, 0, -964721491, NO TRIGGER, 0, 0, 402, 12
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 99000000, 0, -964700469, NO TRIGGER, 0, 0, 402, 13
Receiving LTC, NO REACTOR, -1, 1, 99000000, 0, -964685173, NO TRIGGER, 0, 0, 517, 18
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -964653675, NO TRIGGER, 0, 0, 543, 23
Sending TAGGED_MSG, NO REACTOR, -1, 1, 99000000, 1, -954429697, NO TRIGGER, 0, 0, 479, 14
Sending PTAG, NO REACTOR, -1, 1, 99000000, 1, -954331499, NO TRIGGER, 0, 0, 237, 21
Receiving NET, NO REACTOR, -1, 1, 99000000, 1, -954173726, NO TRIGGER, 0, 0, 543, 26
Sending PORT_ABS, NO REACTOR, -1, 1, 99000000, 1, -954098855, NO TRIGGER, 0, 0, 356, 13
Receiving PORT_ABS, NO REACTOR, -1, 1, 99000000, 1, -953960009, NO TRIGGER, 0, 0, 311, 14
Receiving PORT_ABS, NO REACTOR, -1, 1, 99000000, 1, -953911399, NO TRIGGER, 0, 0, 311, 15
Receiving LTC, NO REACTOR, -1, 1, 99000000, 1, -953875640, NO TRIGGER, 0, 0, 517, 21
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -953818858, NO TRIGGER, 0, 0, 543, 27
Sending PTAG, NO REACTOR, -1, 1, 132000000, 0, -953795950, NO TRIGGER, 0, 0, 237, 25
Sending PORT_ABS, NO REACTOR, -1, 1, 99000000, 2, -953571198, NO TRIGGER, 0, 0, 356, 16
Sending TAGGED_MSG, NO REACTOR, -1, 1, 132000000, 0, -953509248, NO TRIGGER, 0, 0, 479, 15
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 132000000, 0, -953341278, NO TRIGGER, 0, 0, 402, 16
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 132000000, 0, -953315017, NO TRIGGER, 0, 0, 402, 17
Receiving LTC, NO REACTOR, -1, 1, 132000000, 0, -953300280, NO TRIGGER, 0, 0, 517, 24
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -953243987, NO TRIGGER, 0, 0, 543, 30
Sending TAGGED_MSG, NO REACTOR, -1, 1, 132000000, 1, -943031674, NO TRIGGER, 0, 0, 479, 18
Sending PTAG, NO REACTOR, -1, 1, 132000000, 1, -942968187, NO TRIGGER, 0, 0, 237, 27
Receiving NET, NO REACTOR, -1, 1, 132000000, 1, -942909590, NO TRIGGER, 0, 0, 543, 33
Sending PORT_ABS, NO REACTOR, -1, 1, 132000000, 1, -942833112, NO TRIGGER, 0, 0, 356, 17
Receiving PORT_ABS, NO REACTOR, -1, 1, 132000000, 1, -942761035, NO TRIGGER, 0, 0, 311, 18
Receiving PORT_ABS, NO REACTOR, -1, 1, 132000000, 1, -942742038, NO TRIGGER, 0, 0, 311, 19
Receiving LTC, NO REACTOR, -1, 1, 132000000, 1, -942725765, NO TRIGGER, 0, 0, 517, 27
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -942712984, NO TRIGGER, 0, 0, 543, 34
Sending PTAG, NO REACTOR, -1, 1, 165000000, 0, -942700901, NO TRIGGER, 0, 0, 237, 31
Sending PORT_ABS, NO REACTOR, -1, 1, 132000000, 2, -942661860, NO TRIGGER, 0, 0, 356, 20
Sending TAGGED_MSG, NO REACTOR, -1, 1, 165000000, 0, -942609408, NO TRIGGER, 0, 0, 479, 19
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 165000000, 0, -942540893, NO TRIGGER, 0, 0, 402, 20
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 165000000, 0, -942521896, NO TRIGGER, 0, 0, 402, 21
Receiving LTC, NO REACTOR, -1, 1, 165000000, 0, -942505064, NO TRIGGER, 0, 0, 517, 30
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -942475032, NO TRIGGER, 0, 0, 543, 37
Sending TAGGED_MSG, NO REACTOR, -1, 1, 165000000, 1, -932298477, NO TRIGGER, 0, 0, 479, 22
Sending PTAG, NO REACTOR, -1, 1, 165000000, 1, -932206146, NO TRIGGER, 0, 0, 237, 33
Sending PORT_ABS, NO REACTOR, -1, 1, 165000000, 1, -931996969, NO TRIGGER, 0, 0, 356, 21
Receiving PORT_ABS, NO REACTOR, -1, 1, 165000000, 1, -931747842, NO TRIGGER, 0, 0, 311, 22
Receiving PORT_ABS, NO REACTOR, -1, 1, 165000000, 1, -931687359, NO TRIGGER, 0, 0, 311, 23
Receiving LTC, NO REACTOR, -1, 1, 165000000, 1, -931647758, NO TRIGGER, 0, 0, 517, 33
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -931605364, NO TRIGGER, 0, 0, 543, 40
Sending PTAG, NO REACTOR, -1, 1, 198000000, 0, -931576310, NO TRIGGER, 0, 0, 237, 37
Sending PORT_ABS, NO REACTOR, -1, 1, 165000000, 2, -931461629, NO TRIGGER, 0, 0, 356, 24
Sending TAGGED_MSG, NO REACTOR, -1, 1, 198000000, 0, -931311887, NO TRIGGER, 0, 0, 479, 23
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 198000000, 0, -931225563, NO TRIGGER, 0, 0, 402, 24
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 198000000, 0, -931200210, NO TRIGGER, 0, 0, 402, 25
Receiving LTC, NO REACTOR, -1, 1, 198000000, 0, -931182121, NO TRIGGER, 0, 0, 517, 36
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -931148247, NO TRIGGER, 0, 0, 543, 43
Sending TAGGED_MSG, NO REACTOR, -1, 1, 198000000, 1, -920942848, NO TRIGGER, 0, 0, 479, 26
Sending PTAG, NO REACTOR, -1, 1, 198000000, 1, -920888301, NO TRIGGER, 0, 0, 237, 39
Receiving NET, NO REACTOR, -1, 1, 198000000, 1, -920743658, NO TRIGGER, 0, 0, 543, 46
Sending PORT_ABS, NO REACTOR, -1, 1, 198000000, 1, -920724661, NO TRIGGER, 0, 0, 356, 25
Receiving PORT_ABS, NO REACTOR, -1, 1, 198000000, 1, -920602507, NO TRIGGER, 0, 0, 311, 26
Receiving PORT_ABS, NO REACTOR, -1, 1, 198000000, 1, -920560951, NO TRIGGER, 0, 0, 311, 27
Receiving LTC, NO REACTOR, -1, 1, 198000000, 1, -920528544, NO TRIGGER, 0, 0, 517, 39
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -920499979, NO TRIGGER, 0, 0, 543, 47
Sending PTAG, NO REACTOR, -1, 1, 231000000, 0, -920440823, NO TRIGGER, 0, 0, 237, 43
Sending PORT_ABS, NO REACTOR, -1, 1, 198000000, 2, -920378035, NO TRIGGER, 0, 0, 356, 28
Sending TAGGED_MSG, NO REACTOR, -1, 1, 231000000, 0, -920298275, NO TRIGGER, 0, 0, 479, 27
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 231000000, 0, -920222636, NO TRIGGER, 0, 0, 402, 28
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 231000000, 0, -920204267, NO TRIGGER, 0, 0, 402, 29
Receiving LTC, NO REACTOR, -1, 1, 231000000, 0, -920188763, NO TRIGGER, 0, 0, 517, 42
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -920154959, NO TRIGGER, 0, 0, 543, 50
Sending TAGGED_MSG, NO REACTOR, -1, 1, 231000000, 1, -909930143, NO TRIGGER, 0, 0, 479, 30
Sending PTAG, NO REACTOR, -1, 1, 231000000, 1, -909817907, NO TRIGGER, 0, 0, 237, 45
Receiving NET, NO REACTOR, -1, 1, 231000000, 1, -909749252, NO TRIGGER, 0, 0, 543, 53
Sending PORT_ABS, NO REACTOR, -1, 1, 231000000, 1, -909675639, NO TRIGGER, 0, 0, 356, 29
Receiving PORT_ABS, NO REACTOR, -1, 1, 231000000, 1, -909517795, NO TRIGGER, 0, 0, 311, 30
Receiving PORT_ABS, NO REACTOR, -1, 1, 231000000, 1, -909492582, NO TRIGGER, 0, 0, 311, 31
Receiving LTC, NO REACTOR, -1, 1, 231000000, 1, -909477217, NO TRIGGER, 0, 0, 517, 45
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -909458709, NO TRIGGER, 0, 0, 543, 54
Sending PTAG, NO REACTOR, -1, 1, 264000000, 0, -909445718, NO TRIGGER, 0, 0, 237, 49
Sending PORT_ABS, NO REACTOR, -1, 1, 231000000, 2, -909348009, NO TRIGGER, 0, 0, 356, 32
Sending TAGGED_MSG, NO REACTOR, -1, 1, 264000000, 0, -909284942, NO TRIGGER, 0, 0, 479, 31
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 264000000, 0, -909180039, NO TRIGGER, 0, 0, 402, 32
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 264000000, 0, -909157620, NO TRIGGER, 0, 0, 402, 33
Receiving LTC, NO REACTOR, -1, 1, 264000000, 0, -909140019, NO TRIGGER, 0, 0, 517, 48
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -909104609, NO TRIGGER, 0, 0, 543, 56
Sending TAGGED_MSG, NO REACTOR, -1, 1, 264000000, 1, -898871902, NO TRIGGER, 0, 0, 479, 34
Sending PTAG, NO REACTOR, -1, 1, 264000000, 1, -898806041, NO TRIGGER, 0, 0, 237, 51
Receiving NET, NO REACTOR, -1, 1, 264000000, 1, -898678160, NO TRIGGER, 0, 0, 543, 59
Sending PORT_ABS, NO REACTOR, -1, 1, 264000000, 1, -898361845, NO TRIGGER, 0, 0, 356, 33
Receiving PORT_ABS, NO REACTOR, -1, 1, 264000000, 1, -898167893, NO TRIGGER, 0, 0, 311, 34
Receiving PORT_ABS, NO REACTOR, -1, 1, 264000000, 1, -898119632, NO TRIGGER, 0, 0, 311, 35
Receiving LTC, NO REACTOR, -1, 1, 264000000, 1, -898084851, NO TRIGGER, 0, 0, 517, 51
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -898056635, NO TRIGGER, 0, 0, 543, 60
Sending PTAG, NO REACTOR, -1, 1, 297000000, 0, -898033377, NO TRIGGER, 0, 0, 237, 55
Sending PORT_ABS, NO REACTOR, -1, 1, 264000000, 2, -897935528, NO TRIGGER, 0, 0, 356, 36
Sending TAGGED_MSG, NO REACTOR, -1, 1, 297000000, 0, -897768047, NO TRIGGER, 0, 0, 479, 35
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 297000000, 0, -897619772, NO TRIGGER, 0, 0, 402, 36
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 297000000, 0, -897593023, NO TRIGGER, 0, 0, 402, 37
Receiving LTC, NO REACTOR, -1, 1, 297000000, 0, -897573886, NO TRIGGER, 0, 0, 517, 54
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -897539593, NO TRIGGER, 0, 0, 543, 63
Sending TAGGED_MSG, NO REACTOR, -1, 1, 297000000, 1, -886975205, NO TRIGGER, 0, 0, 479, 38
Sending PTAG, NO REACTOR, -1, 1, 297000000, 1, -886879173, NO TRIGGER, 0, 0, 237, 57
Receiving NET, NO REACTOR, -1, 1, 297000000, 1, -886738511, NO TRIGGER, 0, 0, 543, 66
Sending PORT_ABS, NO REACTOR, -1, 1, 297000000, 1, -886628789, NO TRIGGER, 0, 0, 356, 37
Receiving PORT_ABS, NO REACTOR, -1, 1, 297000000, 1, -886478698, NO TRIGGER, 0, 0, 311, 38
Receiving PORT_ABS, NO REACTOR, -1, 1, 297000000, 1, -886436304, NO TRIGGER, 0, 0, 311, 39
Receiving LTC, NO REACTOR, -1, 1, 297000000, 1, -886395376, NO TRIGGER, 0, 0, 517, 57
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -886361084, NO TRIGGER, 0, 0, 543, 67
Sending PTAG, NO REACTOR, -1, 1, 330000000, 0, -886311217, NO TRIGGER, 0, 0, 237, 61
Sending PORT_ABS, NO REACTOR, -1, 1, 297000000, 2, -886201634, NO TRIGGER, 0, 0, 356, 40
Sending TAGGED_MSG, NO REACTOR, -1, 1, 330000000, 0, -886081226, NO TRIGGER, 0, 0, 479, 39
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 330000000, 0, -885919682, NO TRIGGER, 0, 0, 402, 40
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 330000000, 0, -885869465, NO TRIGGER, 0, 0, 402, 41
Receiving LTC, NO REACTOR, -1, 1, 330000000, 0, -885788867, NO TRIGGER, 0, 0, 517, 60
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -885700657, NO TRIGGER, 0, 0, 543, 70
Sending TAGGED_MSG, NO REACTOR, -1, 1, 330000000, 1, -875509784, NO TRIGGER, 0, 0, 479, 42
Sending PTAG, NO REACTOR, -1, 1, 330000000, 1, -875374710, NO TRIGGER, 0, 0, 237, 63
Receiving NET, NO REACTOR, -1, 1, 330000000, 1, -875265826, NO TRIGGER, 0, 0, 543, 73
Sending PORT_ABS, NO REACTOR, -1, 1, 330000000, 1, -875166231, NO TRIGGER, 0, 0, 356, 41
Receiving PORT_ABS, NO REACTOR, -1, 1, 330000000, 1, -874897409, NO TRIGGER, 0, 0, 311, 42
Receiving PORT_ABS, NO REACTOR, -1, 1, 330000000, 1, -874839300, NO TRIGGER, 0, 0, 311, 43
Receiving LTC, NO REACTOR, -1, 1, 330000000, 1, -874791458, NO TRIGGER, 0, 0, 517, 63
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -874744943, NO TRIGGER, 0, 0, 543, 74
Sending PTAG, NO REACTOR, -1, 1, 363000000, 0, -874706600, NO TRIGGER, 0, 0, 237, 67
Sending PORT_ABS, NO REACTOR, -1, 1, 330000000, 2, -874583608, NO TRIGGER, 0, 0, 356, 44
Sending TAGGED_MSG, NO REACTOR, -1, 1, 363000000, 0, -874453772, NO TRIGGER, 0, 0, 479, 43
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 363000000, 0, -874316252, NO TRIGGER, 0, 0, 402, 44
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 363000000, 0, -874264919, NO TRIGGER, 0, 0, 402, 45
Receiving LTC, NO REACTOR, -1, 1, 363000000, 0, -874217775, NO TRIGGER, 0, 0, 517, 66
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -874101209, NO TRIGGER, 0, 0, 543, 77
Sending TAGGED_MSG, NO REACTOR, -1, 1, 363000000, 1, -863634600, NO TRIGGER, 0, 0, 479, 46
Sending PTAG, NO REACTOR, -1, 1, 363000000, 1, -863494706, NO TRIGGER, 0, 0, 237, 69
Sending PORT_ABS, NO REACTOR, -1, 1, 363000000, 1, -863259827, NO TRIGGER, 0, 0, 356, 45
Receiving NET, NO REACTOR, -1, 1, 363000000, 1, -863127895, NO TRIGGER, 0, 0, 543, 80
Receiving PORT_ABS, NO REACTOR, -1, 1, 363000000, 1, -862974103, NO TRIGGER, 0, 0, 311, 46
Receiving PORT_ABS, NO REACTOR, -1, 1, 363000000, 1, -862920115, NO TRIGGER, 0, 0, 311, 47
Receiving LTC, NO REACTOR, -1, 1, 363000000, 1, -862871714, NO TRIGGER, 0, 0, 517, 69
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -862823663, NO TRIGGER, 0, 0, 543, 81
Sending PTAG, NO REACTOR, -1, 1, 396000000, 0, -862790278, NO TRIGGER, 0, 0, 237, 73
Sending PORT_ABS, NO REACTOR, -1, 1, 363000000, 2, -862611273, NO TRIGGER, 0, 0, 356, 48
Sending TAGGED_MSG, NO REACTOR, -1, 1, 396000000, 0, -862475430, NO TRIGGER, 0, 0, 479, 47
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 396000000, 0, -862265834, NO TRIGGER, 0, 0, 402, 48
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 396000000, 0, -862201928, NO TRIGGER, 0, 0, 402, 49
Receiving LTC, NO REACTOR, -1, 1, 396000000, 0, -862153667, NO TRIGGER, 0, 0, 517, 72
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -862064269, NO TRIGGER, 0, 0, 543, 83
Sending TAGGED_MSG, NO REACTOR, -1, 1, 396000000, 1, -851723795, NO TRIGGER, 0, 0, 479, 50
Sending PTAG, NO REACTOR, -1, 1, 396000000, 1, -851624550, NO TRIGGER, 0, 0, 237, 75
Receiving NET, NO REACTOR, -1, 1, 396000000, 1, -851461817, NO TRIGGER, 0, 0, 543, 86
Sending PORT_ABS, NO REACTOR, -1, 1, 396000000, 1, -851394140, NO TRIGGER, 0, 0, 356, 49
Receiving PORT_ABS, NO REACTOR, -1, 1, 396000000, 1, -851229523, NO TRIGGER, 0, 0, 311, 50
Receiving PORT_ABS, NO REACTOR, -1, 1, 396000000, 1, -851168481, NO TRIGGER, 0, 0, 311, 51
Receiving LTC, NO REACTOR, -1, 1, 396000000, 1, -851125178, NO TRIGGER, 0, 0, 517, 75
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -851082086, NO TRIGGER, 0, 0, 543, 87
Sending PTAG, NO REACTOR, -1, 1, 429000000, 0, -851053451, NO TRIGGER, 0, 0, 237, 79
Sending PORT_ABS, NO REACTOR, -1, 1, 396000000, 2, -850952389, NO TRIGGER, 0, 0, 356, 52
Sending TAGGED_MSG, NO REACTOR, -1, 1, 429000000, 0, -850824019, NO TRIGGER, 0, 0, 479, 51
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 429000000, 0, -850667294, NO TRIGGER, 0, 0, 402, 52
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 429000000, 0, -850626296, NO TRIGGER, 0, 0, 402, 53
Receiving LTC, NO REACTOR, -1, 1, 429000000, 0, -850594797, NO TRIGGER, 0, 0, 517, 78
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -850504142, NO TRIGGER, 0, 0, 543, 90
Sending TAGGED_MSG, NO REACTOR, -1, 1, 429000000, 1, -840328286, NO TRIGGER, 0, 0, 479, 54
Sending PTAG, NO REACTOR, -1, 1, 429000000, 1, -840207599, NO TRIGGER, 0, 0, 237, 81
Receiving NET, NO REACTOR, -1, 1, 429000000, 1, -840018047, NO TRIGGER, 0, 0, 543, 93
Sending PORT_ABS, NO REACTOR, -1, 1, 429000000, 1, -839979774, NO TRIGGER, 0, 0, 356, 53
Receiving PORT_ABS, NO REACTOR, -1, 1, 429000000, 1, -839823328, NO TRIGGER, 0, 0, 311, 54
Receiving PORT_ABS, NO REACTOR, -1, 1, 429000000, 1, -839771365, NO TRIGGER, 0, 0, 311, 55
Receiving LTC, NO REACTOR, -1, 1, 429000000, 1, -839736095, NO TRIGGER, 0, 0, 517, 81
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -839700825, NO TRIGGER, 0, 0, 543, 94
Sending PTAG, NO REACTOR, -1, 1, 462000000, 0, -839673656, NO TRIGGER, 0, 0, 237, 85
Sending PORT_ABS, NO REACTOR, -1, 1, 429000000, 2, -839588099, NO TRIGGER, 0, 0, 356, 56
Sending TAGGED_MSG, NO REACTOR, -1, 1, 462000000, 0, -839443666, NO TRIGGER, 0, 0, 479, 55
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 462000000, 0, -839234139, NO TRIGGER, 0, 0, 402, 56
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 462000000, 0, -839165555, NO TRIGGER, 0, 0, 402, 57
Receiving LTC, NO REACTOR, -1, 1, 462000000, 0, -839119668, NO TRIGGER, 0, 0, 517, 84
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -839033553, NO TRIGGER, 0, 0, 543, 97
Sending TAGGED_MSG, NO REACTOR, -1, 1, 462000000, 1, -828869640, NO TRIGGER, 0, 0, 479, 58
Sending PTAG, NO REACTOR, -1, 1, 462000000, 1, -828763200, NO TRIGGER, 0, 0, 237, 87
Receiving NET, NO REACTOR, -1, 1, 462000000, 1, -828646285, NO TRIGGER, 0, 0, 543, 100
Sending PORT_ABS, NO REACTOR, -1, 1, 462000000, 1, -828515331, NO TRIGGER, 0, 0, 356, 57
Receiving PORT_ABS, NO REACTOR, -1, 1, 462000000, 1, -828324592, NO TRIGGER, 0, 0, 311, 58
Receiving PORT_ABS, NO REACTOR, -1, 1, 462000000, 1, -828272350, NO TRIGGER, 0, 0, 311, 59
Receiving LTC, NO REACTOR, -1, 1, 462000000, 1, -828235822, NO TRIGGER, 0, 0, 517, 87
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -828193847, NO TRIGGER, 0, 0, 543, 101
Sending PTAG, NO REACTOR, -1, 1, 495000000, 0, -828152361, NO TRIGGER, 0, 0, 237, 91
Sending PORT_ABS, NO REACTOR, -1, 1, 462000000, 2, -827882701, NO TRIGGER, 0, 0, 356, 60
Sending TAGGED_MSG, NO REACTOR, -1, 1, 495000000, 0, -827835138, NO TRIGGER, 0, 0, 479, 59
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 495000000, 0, -827629872, NO TRIGGER, 0, 0, 402, 60
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 495000000, 0, -827572741, NO TRIGGER, 0, 0, 402, 61
Receiving LTC, NO REACTOR, -1, 1, 495000000, 0, -827534957, NO TRIGGER, 0, 0, 517, 90
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -827455057, NO TRIGGER, 0, 0, 543, 104
Sending TAGGED_MSG, NO REACTOR, -1, 1, 495000000, 1, -817293519, NO TRIGGER, 0, 0, 479, 62
Sending PTAG, NO REACTOR, -1, 1, 495000000, 1, -817200768, NO TRIGGER, 0, 0, 237, 93
Sending PORT_ABS, NO REACTOR, -1, 1, 495000000, 1, -816987890, NO TRIGGER, 0, 0, 356, 61
Receiving PORT_ABS, NO REACTOR, -1, 1, 495000000, 1, -816749379, NO TRIGGER, 0, 0, 311, 62
Receiving PORT_ABS, NO REACTOR, -1, 1, 495000000, 1, -816694204, NO TRIGGER, 0, 0, 311, 63
Receiving LTC, NO REACTOR, -1, 1, 495000000, 1, -816658584, NO TRIGGER, 0, 0, 517, 93
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -816625898, NO TRIGGER, 0, 0, 543, 107
Sending PTAG, NO REACTOR, -1, 1, 528000000, 0, -816599218, NO TRIGGER, 0, 0, 237, 97
Sending PORT_ABS, NO REACTOR, -1, 1, 495000000, 2, -816493687, NO TRIGGER, 0, 0, 356, 64
Sending TAGGED_MSG, NO REACTOR, -1, 1, 528000000, 0, -816331932, NO TRIGGER, 0, 0, 479, 63
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 528000000, 0, -816108228, NO TRIGGER, 0, 0, 402, 64
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 528000000, 0, -816049142, NO TRIGGER, 0, 0, 402, 65
Receiving LTC, NO REACTOR, -1, 1, 528000000, 0, -816012335, NO TRIGGER, 0, 0, 517, 96
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -815938931, NO TRIGGER, 0, 0, 543, 110
Sending TAGGED_MSG, NO REACTOR, -1, 1, 528000000, 1, -805765170, NO TRIGGER, 0, 0, 479, 66
Sending PTAG, NO REACTOR, -1, 1, 528000000, 1, -805686109, NO TRIGGER, 0, 0, 237, 99
Receiving NET, NO REACTOR, -1, 1, 528000000, 1, -805603974, NO TRIGGER, 0, 0, 543, 113
Sending PORT_ABS, NO REACTOR, -1, 1, 528000000, 1, -805519046, NO TRIGGER, 0, 0, 356, 65
Receiving PORT_ABS, NO REACTOR, -1, 1, 528000000, 1, -805363089, NO TRIGGER, 0, 0, 311, 66
Receiving PORT_ABS, NO REACTOR, -1, 1, 528000000, 1, -805339342, NO TRIGGER, 0, 0, 311, 67
Receiving LTC, NO REACTOR, -1, 1, 528000000, 1, -805321463, NO TRIGGER, 0, 0, 517, 99
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -805298415, NO TRIGGER, 0, 0, 543, 114
Sending PTAG, NO REACTOR, -1, 1, 561000000, 0, -805286402, NO TRIGGER, 0, 0, 237, 103
Sending PORT_ABS, NO REACTOR, -1, 1, 528000000, 2, -805247291, NO TRIGGER, 0, 0, 356, 68
Sending TAGGED_MSG, NO REACTOR, -1, 1, 561000000, 0, -805115289, NO TRIGGER, 0, 0, 479, 67
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 561000000, 0, -804929579, NO TRIGGER, 0, 0, 402, 68
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 561000000, 0, -804876080, NO TRIGGER, 0, 0, 402, 69
Receiving LTC, NO REACTOR, -1, 1, 561000000, 0, -804842695, NO TRIGGER, 0, 0, 517, 102
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -804776625, NO TRIGGER, 0, 0, 543, 117
Sending TAGGED_MSG, NO REACTOR, -1, 1, 561000000, 1, -794493211, NO TRIGGER, 0, 0, 479, 70
Sending PTAG, NO REACTOR, -1, 1, 561000000, 1, -794368543, NO TRIGGER, 0, 0, 237, 105
Receiving NET, NO REACTOR, -1, 1, 561000000, 1, -794208116, NO TRIGGER, 0, 0, 543, 120
Sending PORT_ABS, NO REACTOR, -1, 1, 561000000, 1, -794058374, NO TRIGGER, 0, 0, 356, 69
Receiving PORT_ABS, NO REACTOR, -1, 1, 561000000, 1, -793898017, NO TRIGGER, 0, 0, 311, 70
Receiving PORT_ABS, NO REACTOR, -1, 1, 561000000, 1, -793833134, NO TRIGGER, 0, 0, 311, 71
Receiving LTC, NO REACTOR, -1, 1, 561000000, 1, -793799330, NO TRIGGER, 0, 0, 517, 105
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -793766364, NO TRIGGER, 0, 0, 543, 121
Sending PTAG, NO REACTOR, -1, 1, 594000000, 0, -793726066, NO TRIGGER, 0, 0, 237, 109
Sending PORT_ABS, NO REACTOR, -1, 1, 561000000, 2, -793664954, NO TRIGGER, 0, 0, 356, 72
Sending TAGGED_MSG, NO REACTOR, -1, 1, 594000000, 0, -793611105, NO TRIGGER, 0, 0, 479, 71
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 594000000, 0, -793504387, NO TRIGGER, 0, 0, 402, 72
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 594000000, 0, -793467231, NO TRIGGER, 0, 0, 402, 73
Receiving LTC, NO REACTOR, -1, 1, 594000000, 0, -793439992, NO TRIGGER, 0, 0, 517, 108
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -793361210, NO TRIGGER, 0, 0, 543, 124
Sending TAGGED_MSG, NO REACTOR, -1, 1, 594000000, 1, -782962348, NO TRIGGER, 0, 0, 479, 74
Sending PTAG, NO REACTOR, -1, 1, 594000000, 1, -782861356, NO TRIGGER, 0, 0, 237, 111
Receiving NET, NO REACTOR, -1, 1, 594000000, 1, -782677532, NO TRIGGER, 0, 0, 543, 127
Sending PORT_ABS, NO REACTOR, -1, 1, 594000000, 1, -782614255, NO TRIGGER, 0, 0, 356, 73
Receiving PORT_ABS, NO REACTOR, -1, 1, 594000000, 1, -782458018, NO TRIGGER, 0, 0, 311, 74
Receiving PORT_ABS, NO REACTOR, -1, 1, 594000000, 1, -782404100, NO TRIGGER, 0, 0, 311, 75
Receiving LTC, NO REACTOR, -1, 1, 594000000, 1, -782370785, NO TRIGGER, 0, 0, 517, 111
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -782334887, NO TRIGGER, 0, 0, 543, 128
