Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving NET, NO REACTOR, -1, 0, 0, 8, -996935118, NO TRIGGER, 0, 0, 543, 17
Sending PTAG, NO REACTOR, -1, 0, 0, 8, -996933233, NO TRIGGER, 0, 0, 237, 16
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 8, -996874565, NO TRIGGER, 0, 0, 402, 16
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 8, -996736348, NO TRIGGER, 0, 0, 479, 17
Sending TAG, NO REACTOR, -1, 0, 0, 8, -996712601, NO TRIGGER, 0, 0, 198, 8
Receiving LTC, NO REACTOR, -1, 0, 0, 8, -996661547, NO TRIGGER, 0, 0, 517, 17
Receiving NET, NO REACTOR, -1, 0, 0, 9, -996649115, NO TRIGGER, 0, 0, 543, 19
Sending PTAG, NO REACTOR, -1, 0, 0, 9, -996648207, NO TRIGGER, 0, 0, 237, 18
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 9, -996589540, NO TRIGGER, 0, 0, 402, 18
Sending STOP_REQ, NO REACTOR, -1, 0, 0, 10, -996510199, NO TRIGGER, 0, 0, 682, 0
Sending STOP_REQ, NO REACTOR, -1, 0, 0, 10, -996499653, NO TRIGGER, 0, 0, 687, 0
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 9, -996492669, NO TRIGGER, 0, 0, 479, 19
Sending TAG, NO REACTOR, -1, 0, 0, 9, -996478211, NO TRIGGER, 0, 0, 198, 9
Receiving STOP_REQ_REP, NO REACTOR, -1, 0, 0, 10, -996456840, NO TRIGGER, 0, 0, 706, 0
Sending STOP_GRN, NO REACTOR, -1, 0, 0, 10, -996440147, NO TRIGGER, 0, 0, 590, 0
Receiving LTC, NO REACTOR, -1, 0, 0, 9, -996411442, NO TRIGGER, 0, 0, 517, 19
Receiving NET, NO REACTOR, -1, 0, 7521111123682211353, -1, -996403899, NO TRIGGER, 0, 0, 543, 21
Sending PTAG, NO REACTOR, -1, 0, 0, 10, -996392445, NO TRIGGER, 0, 0, 237, 21
Receiving NET, NO REACTOR, -1, 0, 0, 10, -996379035, NO TRIGGER, 0, 0, 543, 22
Receiving PORT_ABS, NO REACTOR, -1, 0, 0, 10, -996343765, NO TRIGGER, 0, 0, 311, 0
Sending PORT_ABS, NO REACTOR, -1, 0, 0, 10, -996268825, NO TRIGGER, 0, 0, 356, 1
Sending TAG, NO REACTOR, -1, 0, 0, 10, -996252551, NO TRIGGER, 0, 0, 198, 10
Receiving LTC, NO REACTOR, -1, 0, 0, 10, -996199751, NO TRIGGER, 0, 0, 517, 21
Receiving NET, NO REACTOR, -1, 0, 7521111123682211353, -1, -996187249, NO TRIGGER, 0, 0, 543, 25
Sending TAG, NO REACTOR, -1, 0, 7521111123682211353, -1, -996082905, NO TRIGGER, 0, 0, 198, 11
